student_id,age,gender,province,school_type,attendance_rate,assignment_avg_score,exam_avg_score,class_participation,homework_submission_rate,digital_learning_hours,extracurricular_participation,behavioral_engagement_score,at_risk,performance_label
S0656,8,1,Guangdong,Public,74.08992516526354,55.422725444475375,93.56853916975314,5.238475104861964,80.80727441360195,5.44553645362674,10.0,6.790476822446357,1,fail
S0023,17,1,Beijing,Public,94.87316483218912,87.82348555107312,64.07394004991787,5.170288649281502,91.05847785808757,5.900744563949349,6.043364102683235,7.32306244153304,0,warning
S1420,6,0,Zhejiang,Private,74.73677228569491,77.55747982150933,100.0,7.486400170031527,93.99416345298802,15.483227915674455,6.2827249048964635,9.275929224193513,1,fail
S0800,20,0,Guangdong,Public,98.04375797250333,85.3346840206386,89.71998533872548,7.380403409557241,100.0,11.470081979079692,6.106594764225609,7.110641308817884,0,normal
S1147,15,1,Sichuan,Public,89.61276366973766,77.67210393797605,100.0,4.177291423348432,94.01699240172042,14.723563028927469,6.109919664443508,3.3350236353014946,1,fail
S1579,7,1,Sichuan,Public,100.0,58.883796770050765,47.492305225229785,4.767720614351742,82.48553852647683,4.363784646664716,4.751873519034911,8.886406500011296,1,pass
S0100,10,0,Shandong,International,84.72087607313688,89.36129921738285,58.06547409001443,3.7529718962019403,75.85448214517464,9.90846362089214,7.374439815774178,4.7966259939889655,1,warning
S2316,11,0,Hubei,Public,89.35135149626906,62.995904228622535,56.958843726923654,7.556705712493866,100.0,10.345611241087274,8.903055868868547,4.43983494756253,1,warning
S2048,21,0,Jiangsu,Public,92.94515989568046,66.7488265168861,85.9950521133576,3.8899934326617642,65.02686442287782,14.234400176133827,0.9757844870636481,5.165209423089973,0,normal
S0377,7,0,Guangdong,Private,90.48912582392975,71.53199062104142,61.99090815580395,7.432136184507105,100.0,8.743194503226487,5.836187382186646,6.46396100560095,0,warning
S2415,6,1,Shanghai,Private,100.0,79.4691468862233,72.50931956917077,9.402777143104387,100.0,10.045600254347871,6.810324720960163,7.559098935698829,0,attention
S1113,20,1,Sichuan,Private,98.28639379424877,58.819006511997216,64.29695459293129,5.883664805158814,82.86420507475952,4.474155829533151,4.108857120216719,5.239180298035631,1,warning
S2221,6,0,Zhejiang,Public,95.24412081910687,67.97517723785302,100.0,7.664159211918495,82.5238849019396,6.278894566017162,2.903029409570913,7.150576166498996,0,normal
S0762,12,1,Jiangsu,International,87.38069635163252,60.01785964016922,74.00492851878414,4.167717353222335,73.54709652470993,2.5932718576962985,6.0114481535232995,7.780375789355667,0,attention
S1777,8,0,Shanghai,International,100.0,81.88937020127833,68.50498125824353,8.894419815851268,79.51066322171054,3.284309144739967,4.119174532650055,7.78264738887037,0,warning
S2813,14,1,Zhejiang,International,73.91900641211177,72.95222016960577,59.33938679722048,9.27692851546481,79.97857696565742,8.421484636844125,7.145280986552214,9.207089274566961,1,warning
S2332,14,0,Hubei,International,100.0,67.16506795942821,34.17968957282262,6.888092277887286,100.0,7.692191941153973,0.0,6.14036059041899,1,fail
S2976,22,0,Hubei,Public,95.01507091714014,70.92525671389762,80.56507198684811,8.274335990835246,83.28374590408724,9.510602456440894,3.5372285290560788,6.059146876270527,0,attention
S1518,13,1,Shandong,Private,84.11317002288371,72.53010930435144,100.0,6.717261619928437,82.98568403334718,6.366675037463653,4.317908611150521,4.789503813470754,1,fail
S2951,8,0,Sichuan,International,90.71848509205442,69.4383110293737,55.134438436834486,8.624442622175794,87.92542002548122,19.62548635189452,3.643664664459605,7.95050998007829,0,warning
S0629,20,1,Hubei,International,73.1553843334682,68.4480368363584,60.20079462040261,8.185148308146138,95.35002159130306,5.996868201334097,3.0670896642435848,7.444642544421991,1,warning
S1973,20,0,Sichuan,International,84.19537794217415,64.67552808245507,91.0308502237255,10.0,71.03538346835063,8.005756688495788,1.1504967759286284,3.955923760511691,1,fail
S2409,11,1,Sichuan,Private,100.0,74.78251253227423,100.0,7.694016345357887,86.72486346586763,6.797251743210095,0.20388182969469248,7.277726576231701,0,normal
S0989,6,0,Hubei,Public,83.8230457855373,91.44069614130473,79.60521185575064,9.302247399213485,68.15884864735891,7.404177202489216,3.629807560923826,6.663468913662699,0,attention
S1048,18,0,Beijing,International,100.0,97.45161789083694,45.37978612745291,5.3710988215698965,100.0,3.3364445588951757,6.511254555513557,7.4784568538120535,1,pass
S2073,8,0,Sichuan,International,79.8852019898343,68.99608005278614,61.9995580552978,10.0,72.39661865691055,17.3350985625105,4.36651897287336,5.093463459533193,0,warning
S1887,13,0,Sichuan,International,68.88081751135805,74.31039668544778,69.03296633045323,7.741559715012308,92.29714762523422,2.7074835460502484,9.041079095955954,8.936068827068096,1,warning
S1302,17,1,Jiangsu,International,92.27480880825664,62.39368067612146,81.07299328044172,8.39095100479693,62.73853885883325,13.563965501601716,8.951996743675535,4.112418758639339,1,attention
S1279,21,1,Zhejiang,International,98.53393438858876,98.75475834138575,20.0,8.56113456164126,100.0,14.377963626889347,1.2946280866465534,10.0,1,fail
S2566,21,0,Hubei,Private,78.14137541284671,95.60064587819,70.57677818923779,8.444328717314313,75.11453946027851,6.066315581767617,3.377929382178171,6.481970736987416,0,attention
S1496,12,0,Shanghai,Public,78.23362814220577,91.92905088183264,77.29735999978564,5.688753712160099,80.80810239360879,7.670810277073565,1.7637667609006424,8.20367245610326,0,attention
S0566,19,1,Zhejiang,Public,96.01737106388174,52.62839567274136,68.23200376012818,7.444039789162509,100.0,4.797204753800961,5.9108026206716175,9.764369731344939,1,warning
S1627,12,1,Shandong,Public,94.13435388718094,77.61777104245212,54.966882197792145,6.944249306578722,86.89366187383705,13.390720886718068,5.459103635180549,2.8902720993070403,1,warning
S2823,9,1,Shandong,Public,79.70700498385614,76.58808890311875,89.5455404854103,5.5811602210593465,73.71878450568232,0.0,7.017082425244117,9.837608501345823,0,fail
S1708,17,0,Sichuan,International,96.04923358650191,57.221385920931255,76.32150013483691,7.637872324142013,91.66167085936877,9.280161475909825,3.1787323508125906,5.960189704117558,1,attention
S1024,10,1,Hubei,Private,95.43883014363779,72.73463977544573,84.88371837483547,7.330418689277468,76.11514218034205,12.171609793782803,2.5381731972295474,10.0,0,attention
S0221,9,0,Shandong,International,86.00322571777293,71.5783194218265,66.75004471328702,8.68430753445206,89.75770843074777,14.019162334273037,6.937564971032919,9.82000751778996,0,warning
S1194,6,0,Beijing,International,94.02298855688382,54.28953567449345,73.75521007377388,2.3174678875546615,69.54200702148567,4.558475460097697,0.01965460174087852,5.048861158914727,1,attention
S1188,8,0,Beijing,Private,69.46615616459079,86.14266741172995,71.9778791818913,7.352275333300903,85.94987227201884,5.788031365075591,10.0,8.564179730029194,1,attention
S1633,12,0,Shandong,International,100.0,91.82401582946373,72.39640047262398,6.995646020694261,44.4370502968586,5.047473240773751,5.198208441339173,2.8821396935766055,1,attention
S2871,12,0,Sichuan,International,87.95580018419327,60.46395228445638,57.69776337779518,6.928624075620906,70.65260737348272,7.638966207134493,7.786466035850456,8.179365734223829,0,warning
S2380,12,0,Guangdong,Private,82.44380876192461,52.91196724709951,81.78988018735338,8.0027531914743,80.78054118658365,0.0,0.0476654623281334,3.0230220846546416,1,attention
S0542,19,0,Hubei,International,92.5159246876863,100.0,84.79829289470047,7.054802148972157,100.0,3.5377880445141026,2.0470797425856686,8.521446712186524,0,attention
S1696,8,1,Shanghai,International,88.4767159554564,71.28647360382607,77.8876172115792,7.096946834173515,55.35310272776758,10.243829225937397,0.0,10.0,0,attention
S2254,20,0,Beijing,Public,93.94228392518798,96.40960166738802,74.41593373889401,8.973983364933064,77.29485063475856,7.145427041447603,0.7286501183974483,8.302756603407044,0,attention
S0029,9,0,Jiangsu,Private,78.78490439699627,63.60273556798407,96.6680046866545,6.335972214922368,65.93065195596128,11.201809078321638,7.138919081385467,5.781511089468969,0,fail
S1008,18,1,Beijing,International,100.0,63.93536349813877,43.80200730678489,7.208214293855355,90.92205557329054,4.0810485315334155,10.0,9.910494438364115,1,pass
S1989,6,0,Sichuan,International,97.45986496691789,99.52145228543316,87.53124229596887,4.731504262295788,62.69611787733217,2.171447215064833,2.2488200480373237,6.441825614257693,0,normal
S1729,21,1,Jiangsu,Private,90.54427275210134,92.15904470072921,59.77052687451307,6.2267700627774065,83.95805574542143,9.422010744483945,10.0,6.5994274118090175,0,warning
S0285,17,1,Beijing,International,96.68676625351317,76.41446351338152,74.74503374239579,8.223342121955728,95.97453267336924,9.120637152436771,2.512383622249728,7.004453944905637,0,attention
S0642,18,1,Sichuan,International,89.8550726934225,53.10022802731207,91.76356027513427,10.0,90.12252609512973,8.149271806035268,10.0,4.057471099794431,1,fail
S2969,15,0,Jiangsu,Private,96.2926411634393,100.0,98.40710023366798,5.38127082901315,90.12677457884105,7.218686836803435,1.0352331817076434,7.567175870770918,0,normal
S0295,6,0,Jiangsu,International,83.2476299111537,96.5513868080669,83.45377049217322,7.5211822902801195,84.30992613112377,9.267950204703572,5.774994925592321,10.0,0,attention
S1450,18,1,Shanghai,Private,99.38477055086042,84.85880667019485,43.91465251241881,5.56501401739019,77.60992624646354,6.074150832226046,5.688141573483675,10.0,1,pass
S0744,8,0,Guangdong,Public,85.64573382441529,78.11889517495001,39.01617132806462,7.172926940792509,99.90607024422037,6.280459997730351,6.831453591721608,10.0,1,pass
S1357,13,0,Sichuan,Private,82.12176252253562,41.13910526683531,67.53328563252262,7.792659473135713,90.2974003127256,2.441210775187681,6.1387841830624845,8.828722423755945,1,warning
S1276,22,1,Sichuan,Public,84.8490451648196,43.40574274449651,78.75225688402348,8.163244026159814,63.836109918171545,3.9641967023956326,5.59017270496539,7.396696363123867,1,attention
S2105,8,1,Sichuan,Private,90.88833098900777,83.09626686301203,41.38067138130609,10.0,71.23737706358483,17.364022307632112,2.534346118786435,8.946724761830176,1,pass
S1393,15,1,Shanghai,Public,100.0,62.91807721039192,73.44525516400635,3.858769330536323,91.45259109967961,5.2437365770707185,4.1289380603187285,7.414537439727557,0,attention
S2907,20,0,Zhejiang,Private,77.93525046418449,84.86760009733516,94.02138916210168,8.31931871415694,57.46150445485357,9.298118213187479,10.0,8.824650436911147,0,fail
S2344,14,1,Shandong,Private,94.02356826321243,79.05522973770775,92.54040518042098,6.492174728801352,100.0,8.35516814970089,3.0958604303859794,6.058062511741179,0,normal
S2618,17,0,Beijing,Public,81.74418958346409,78.367473072798,94.45809117414859,5.385926284297574,100.0,7.971126450549426,3.553578650862799,6.907345797628027,0,fail
S2336,8,1,Zhejiang,Public,100.0,67.32459948300976,77.02670702131613,7.398548825035111,86.38207285286676,4.7628487365063386,2.1693545076698904,7.5252246955163375,0,attention
S1662,6,1,Shandong,Private,100.0,60.79528583200531,100.0,8.461459364164174,73.50407831940153,6.255148480738629,8.050082454818773,6.5575433998929595,0,normal
S2624,6,0,Sichuan,International,100.0,94.31834103318813,74.488530556416,8.021922914902655,100.0,10.623277744410997,1.7282644398469165,5.599720465064522,0,attention
S0205,16,1,Hubei,Private,97.60782171852846,79.26097810596784,44.40922097375643,6.327173132584333,84.20955190489762,6.488094000315422,2.641377492170929,6.467490183231634,1,pass
S0750,14,1,Zhejiang,Private,85.82272194091827,72.41126598707334,98.56594450981959,6.591900887923731,73.42358734585024,7.699687026386964,6.435717995134438,9.181719037862035,0,fail
S1647,22,0,Sichuan,Private,89.38036992764724,70.62008733426259,43.75095714389482,4.585857060881903,85.28808128730046,6.348714636797123,7.053277930180538,10.0,1,pass
S2733,13,1,Shandong,Private,86.9086900468692,81.77325639378859,56.621395633560276,7.197593574959334,72.21150971794938,3.8768674842257003,4.537912254648501,4.44557782601169,1,warning
S2281,20,1,Shandong,International,79.44806526603848,69.98860836986822,64.94788541685291,6.980599525869309,77.65151494916257,9.497505407984567,5.049228310159517,10.0,0,warning
S2196,15,0,Shanghai,Public,94.57283048043202,63.0439986219082,60.91322800568708,7.088399836696514,56.216105963607234,8.343333526836604,2.1101067278785224,7.150535922265517,0,warning
S1886,15,1,Beijing,Private,81.79771484027543,83.00453141707625,51.322812649425344,8.90521565020962,69.58432665946381,6.864477862298771,10.0,8.632576575904249,0,warning
S1690,19,1,Shanghai,Public,85.92953456778454,100.0,90.07271286937772,3.6699667358769803,100.0,7.293695874241716,7.913992026201702,7.671218888722213,0,fail
S2643,13,0,Zhejiang,Public,95.54472843854668,56.50941719207199,62.665174538412586,4.424434304614751,89.41859387097611,11.683939315562643,5.361602689356979,6.571911368145773,1,warning
S2468,7,1,Shandong,Private,79.65836787838658,84.50198713575591,79.58345956446178,6.693395598457496,71.46633415650287,8.620606903928405,5.474394533012354,5.7151199567310815,0,attention
S1888,16,1,Shandong,Private,90.77927452100313,58.849079183490616,60.89372912741585,9.535066133853665,100.0,6.613799112717562,1.0743524925871424,7.181936484451235,1,warning
S2634,8,1,Shanghai,International,88.18330438533296,82.97152979905476,72.58865874509777,7.496129214737581,97.46319940841968,6.463756342075287,2.8828038862420886,9.741223912741315,0,attention
S2119,9,1,Shandong,Private,75.18478860956543,78.82059139522921,72.99909775139282,7.2492551497068005,72.54425675996735,0.8360978474302305,6.701847796873954,6.369944018089322,0,attention
S0347,6,0,Jiangsu,Public,100.0,82.09060969304018,24.002786808052257,5.211523423238004,77.10952808816721,3.6045719512298158,1.8126039020037967,8.261171240264904,1,fail
S0300,12,1,Jiangsu,Public,100.0,86.02836692152607,67.81005402036912,6.657973477914357,81.15744177056632,8.152611778418684,4.781252421976597,4.421724511455592,1,warning
S2233,19,1,Guangdong,Public,86.76184919819295,71.73834096930035,100.0,2.4687684673077657,92.53525335865847,9.325848593742421,5.121401476892906,2.704888842711979,1,fail
S2938,16,1,Guangdong,Public,72.77898375326569,71.09228949086437,90.46339938328826,5.51070035384095,100.0,0.0,7.351852884365777,8.77186921797829,1,fail
S2596,10,1,Beijing,International,93.91056907745248,70.41769573421045,78.89972006801301,7.510996687610092,88.05913736306371,8.115751484853133,6.647727274877093,8.06551103266837,0,attention
S2440,13,0,Hubei,International,89.26036154599308,54.75845480046018,79.27868083975174,7.975808733706345,85.84513725952458,4.209976432034441,9.951313778101719,7.538357398785393,1,attention
S2229,19,0,Sichuan,Public,88.57586518708544,54.57412835136545,49.23962246430743,5.3311420331569925,77.54612889742148,4.2742888134836665,3.2410760184360194,7.470895598559888,1,pass
S0278,9,1,Sichuan,Private,100.0,83.84777458986964,99.75676932050402,9.490103373067344,88.82107094526252,3.772602983123499,8.288674915729558,8.183137800981434,0,normal
S2609,12,0,Beijing,Private,91.7478482580652,93.12521852821403,93.94456205579536,5.264391977444108,69.68194989650931,2.706883332651615,10.0,5.313001065381601,0,normal
S1509,20,0,Sichuan,International,98.83036778530881,96.69535063719215,85.74394361009475,6.9457437915322275,99.69685286859252,0.044778025226567486,4.371207644204634,6.553584603344605,0,normal
S2341,9,0,Beijing,International,76.99873956792399,76.16074915251083,99.80327514319481,7.227890901290609,79.78574830827807,12.859356851751198,3.4535416146989792,8.073585926399634,0,fail
S2382,17,1,Jiangsu,Public,87.25134437089616,85.89382124763692,88.84601445404817,5.981184999372891,59.86568566974157,6.455349060368869,8.850316050028077,3.3012046062979805,1,fail
S0875,22,1,Hubei,International,86.93182372139219,91.64702903478523,59.2331494564529,10.0,80.34847068912393,8.699318939090414,7.743571915646072,4.706484812501071,1,warning
S2098,14,0,Jiangsu,Public,96.18204245183952,95.84795553525987,97.28126693716867,7.070856295835057,88.6018918562402,6.555471998813372,8.703304920595379,5.009715975551746,0,normal
S1013,14,0,Jiangsu,Public,84.34246337026532,71.21209009783702,99.75551590834405,7.043817181844895,100.0,8.685885640263153,2.26351979673382,6.585854275848151,0,fail
S1609,21,0,Zhejiang,Private,94.7079044396697,75.62148272935488,78.34332059645676,5.778058418200956,85.47468702780353,12.054177256612501,6.392874710955377,8.559666691571753,0,attention
S2031,9,1,Beijing,Public,83.01023058750654,91.05175956542105,66.05886938558797,9.379807440909065,100.0,13.23981785513494,5.770952787269323,6.056728346164249,0,warning
S0530,21,0,Shandong,Public,77.46310749537245,62.66132448396897,79.32846601484704,4.501413579066678,87.41624360549484,8.961697674779236,4.881677693054961,4.862181846447244,1,attention
S2259,8,1,Hubei,International,85.34572006740441,67.5932947427645,89.87381904185911,9.001008354262353,83.63081328765418,8.436142630487819,8.78318859558347,7.914252768163776,0,fail
S1773,22,1,Guangdong,International,95.34386305535944,93.98567881179454,64.16901035987105,5.422886364633542,73.34171384398068,13.439244462144028,5.367290425123308,4.281437094084876,1,warning
S2357,8,1,Hubei,International,90.82613272793313,82.25098919186934,87.88827671869335,4.21998227168749,83.53894918641637,1.9414799172326598,6.652114054544223,5.008270698193169,0,normal
S2548,16,1,Shanghai,Public,60.87865620620884,57.48910162561765,73.86710447301151,4.6401038587048635,76.03546629698458,7.092319255013173,5.058534430517707,4.745062089972432,1,attention
S0696,20,0,Jiangsu,Private,85.00837904114564,95.65739802868076,70.33599271619876,7.576284728759507,75.70439425198249,14.070243818088514,3.5572597790823495,8.473575399730052,0,attention
S0513,20,1,Hubei,International,91.57031356926481,74.23841986090261,53.69208386210015,8.706245752850617,91.58313997845315,9.905664745258672,0.0,5.0961956422140045,0,warning
S2657,7,0,Shandong,Public,98.21919795046783,92.59473117863192,68.7305457655287,4.010944346276743,89.99816464353046,0.0,2.7794625637516526,5.8675958149679985,0,warning
S2591,16,1,Hubei,Private,92.1096628758662,92.00759277970675,62.921805515099294,9.39868044458074,92.31233741325832,8.366680396014694,0.23153195644232305,3.677665705141967,1,warning
S1031,17,0,Shandong,International,78.94166255407141,61.31605889363,100.0,6.224265610333978,70.35262026738566,11.33154630040365,3.085719859689594,8.673423217595381,0,fail
S0815,16,1,Shanghai,International,70.67502274956308,72.53333192656598,96.648876561566,8.21341034336224,94.95340894027503,10.001425275475642,10.0,5.090133622230454,1,fail
S1997,15,1,Sichuan,Public,89.81473038301495,93.47476108612695,80.5274627023974,10.0,100.0,6.772092999452564,6.216198924061438,6.842526288265507,0,attention
S1401,9,1,Shanghai,Public,100.0,70.84137554651304,64.07148255948674,9.113288396704794,78.23914415310581,8.778929011206444,6.132770676531423,8.40638978053601,0,warning
S1916,10,1,Zhejiang,Private,94.39403844903842,99.3995457560019,82.19184912412845,2.8823155054946703,94.29447944411328,11.122677902379365,2.554245933768576,8.30990307372442,0,attention
S0443,10,0,Shanghai,International,91.74694302199528,98.8273477291791,98.43910014260891,5.0809666978602035,100.0,4.560355217035164,6.05363984485656,8.112372975465501,0,normal
S1027,11,1,Hubei,Public,76.09683226169032,92.8471795030031,45.77279297121877,8.269223839302287,77.41834261836698,13.806006343880426,7.36207192659649,4.790691039717656,1,pass
S2162,7,0,Zhejiang,International,84.61558470376988,67.4978752044506,57.515943783408154,8.006734168661028,93.09570368711006,12.584732252571406,10.0,7.645076338977627,0,warning
S1068,17,1,Guangdong,Private,81.57061807134212,79.03445620483468,74.18759905579284,5.80981658222544,76.63387654770138,10.424443351791833,6.314955104847668,9.01011026796197,0,attention
S1103,6,1,Beijing,International,92.56196246193049,82.14614037513049,55.88874402090377,3.3945232925585613,77.65367270577363,8.840024047816202,0.2633978337148708,10.0,0,warning
S2557,8,1,Jiangsu,Private,87.84520816979484,63.76339954814634,64.80827362321884,3.898780181697299,100.0,3.3429543059682656,3.0542861155852647,9.780755619936123,0,warning
S2932,18,1,Sichuan,Public,78.52209228142401,81.52205095384471,71.63014082160853,8.57366216060209,78.78816336309882,6.873376145440754,3.137061239999995,9.809920924616431,0,attention
S1284,6,1,Shandong,Private,83.19030140583551,91.3438940048988,74.56170589618812,7.626930002819724,100.0,0.7493407344131757,3.4577062185857907,3.606743190800108,1,attention
S1439,12,0,Sichuan,Public,100.0,78.70699398313282,42.802097600939675,5.451203556312951,87.94625267125107,5.03031576709594,6.988666048638075,9.310956877008344,1,pass
S2500,18,1,Shandong,Public,92.10404713971319,55.435923884807764,80.62901197449206,5.450545732584865,93.39255111504781,14.743267945507936,7.551887042908543,8.43670544881664,1,attention
S1341,6,1,Jiangsu,Public,100.0,89.88817957171143,66.40728597023183,9.087764911846765,100.0,6.801484507300009,2.4666147603448185,3.4993914123598935,1,warning
S1327,14,0,Jiangsu,Public,83.0929207407108,65.40568591591918,76.7429082894506,6.652556022664848,90.4264146814443,8.269528465852154,0.0,5.707980674032735,0,attention
S1610,19,1,Beijing,Public,86.36380442867028,55.73538402322373,67.78694634094903,9.457867652034016,96.54286930598003,0.0,5.276304569187564,2.587690523010016,1,warning
S1089,7,0,Shanghai,Public,82.25136513762016,80.66933464294162,83.25043738336065,6.899431349035633,100.0,5.076242551718794,8.808335301579845,5.2878546810465314,0,attention
S1860,10,1,Guangdong,International,93.05496886980184,81.17281674499652,77.30321033637023,8.831651531059233,57.80132400665233,10.836284791401411,3.2557581982082304,3.727468194850699,1,attention
S1277,17,0,Zhejiang,Private,100.0,84.10194235981928,71.89049099624161,7.498416382761768,97.63690081171424,3.743466947578085,4.043497339093218,8.342192096074793,0,attention
S2941,22,1,Beijing,International,90.9213114833163,56.885395448928854,75.0984363058473,3.8614778231241136,83.09530759887798,9.488585704108834,0.9021335893923803,5.138645692538999,1,attention
S1303,8,1,Zhejiang,International,96.29670171051791,67.4711430055801,87.86397694359641,5.881628915984643,82.51786069326342,6.715702231362249,9.259628404395396,5.599187109330179,0,normal
S1745,11,1,Shandong,Private,94.40607256969939,84.76433883742216,48.05214505382027,5.468602059543409,90.49979804098133,6.120454758472409,5.789261019605061,9.007784485562784,1,pass
S2055,16,0,Zhejiang,International,94.79794714287998,87.67724502136112,92.88686236918633,7.410642135108008,81.17661236669105,3.7291973554724764,6.837247663765012,6.23769838811897,0,normal
S2180,14,1,Beijing,Public,85.28049230736119,65.57244379623738,59.3998367580512,3.5983287458252082,100.0,9.504852575299125,4.933146993294667,7.881283102300339,0,warning
S1046,20,1,Guangdong,International,100.0,64.25960063683402,68.21799979619352,7.26201354403036,88.26277577516953,9.570702543294834,8.20133999593077,5.235359150718168,0,warning
S2141,12,1,Guangdong,Private,82.6031243598836,58.801455856623946,69.23037344373299,3.769341443486573,74.15681906876226,3.2969171778983757,10.0,6.610188718463813,1,warning
S0648,12,1,Jiangsu,Private,89.91897585991818,56.44463021217085,64.40101134013315,8.40770632789787,100.0,13.754923657644888,10.0,8.300669885426133,1,warning
S1001,10,1,Shanghai,International,96.28169859068956,78.91486098288614,36.17885214742539,8.279117131002689,80.16314850634082,0.25420097923921947,2.771331061817551,5.854130763628153,1,pass
S0369,18,0,Shanghai,Private,89.82748307135758,58.65948618653617,56.428906126571356,6.878884414913213,100.0,8.856830423111369,7.411710441288658,5.229186987215005,1,warning
S0428,16,1,Beijing,Private,78.41739936149114,67.57028992799813,51.91257004200591,9.05108115468726,60.515531179844984,2.8266937647222994,8.193779260955,8.768241049062338,0,warning
S1274,16,1,Zhejiang,Public,99.67065569960883,59.149532427395755,50.41537359687133,3.0113741265233127,85.47543050623646,8.024059049119032,5.269286675355991,7.81642130866981,1,warning
S2897,17,0,Shanghai,Public,78.23917927567686,52.83504464994559,98.26052030244811,9.808483781180463,83.70733568819118,10.846602841744078,7.098734930241745,9.171913054187867,1,fail
S1675,8,1,Jiangsu,Private,82.91053695938234,38.67162004077483,57.65392659962366,6.150545587231891,77.95595663095864,9.308699937629282,5.00504113728221,6.937607744914676,1,warning
S1417,18,1,Jiangsu,Private,97.87896024158896,74.3742637982538,78.99125322169085,5.450076456993747,62.239211970362966,14.269294770793907,7.21933018483638,6.174051545472199,0,attention
S0387,14,1,Shandong,International,100.0,83.1585522531725,51.90178943635917,7.522355092866663,88.06028348190816,4.662865278283343,5.745975517466762,2.49738141519372,1,warning
S2730,20,1,Shandong,Public,93.06044953585113,55.880446712167775,55.50368075445756,7.3385374726592145,76.53265912382729,3.6532791629901356,3.958029330725007,8.702878288245037,1,warning
S1853,20,1,Sichuan,Public,98.6538513407377,57.742189440401106,76.28623190826579,6.344571470498242,92.27045025358025,4.9042558903616005,7.565002346757624,5.519612428596204,1,attention
S1710,11,0,Guangdong,Private,96.62633797546549,75.00444831411825,64.53505105054708,8.837832786554582,87.95876941120622,7.347285026703828,3.8662363885990385,8.712103928367297,0,warning
S1715,11,0,Hubei,International,90.35614341086024,51.73954949177187,54.5155611569022,6.183510216535988,70.8453296624397,12.816589525571665,0.7375179933955671,4.676660276640244,1,warning
S1857,6,1,Shanghai,International,100.0,54.57032506157195,33.80076138259298,7.862421279833289,78.40163389980255,1.6667361138795442,3.2631621006472624,9.93987107164104,1,fail
S1267,14,0,Zhejiang,Private,92.2154522390106,100.0,44.19468557525335,3.771907749888771,61.30115335007664,10.252303886220442,4.405334960305046,6.508545675163319,1,pass
S1643,15,1,Shanghai,Public,79.6760235036682,74.44789731040458,42.54418317241431,7.249140962048539,70.91480650262427,10.579330257003342,3.1876851396671007,8.969665304554958,1,pass
S2921,6,1,Jiangsu,International,71.29314415881908,87.97557217696294,91.07390404622176,7.253637341221279,93.99165495697487,12.947476726440513,7.380860497106879,8.009215374484755,1,fail
S1996,8,1,Sichuan,Public,72.13113964852079,87.76260724264301,81.94164231869898,10.0,93.24834254113027,7.372549500310425,10.0,10.0,1,attention
S1589,20,0,Guangdong,Public,63.10957485241541,58.333772674330746,100.0,8.548760955819196,86.75236209087686,5.872946209365804,10.0,8.169992201580644,1,fail
S2789,20,0,Hubei,Public,81.28219230254177,85.059330901272,71.05356428502338,5.935009484894012,100.0,12.089936375583365,2.6562328434276563,8.957359536635861,0,attention
S1594,17,1,Sichuan,Public,92.89805741998394,91.03984680438964,65.90724036654494,10.0,98.35113804280222,8.526668066441268,7.0979236926852405,6.798154107193198,0,warning
S2131,10,1,Zhejiang,International,91.3636530807314,98.47236873497604,47.17947763394574,5.898097041905889,86.40527243010293,12.912365441567788,7.83406766995264,4.046405768680188,1,pass
S0991,16,1,Sichuan,International,91.1912109791789,81.81580905638667,53.89495722002256,8.835058537382237,81.47937524584361,6.034600597156301,4.84719227122653,7.6106896850208505,0,warning
S1765,11,1,Shanghai,Public,79.27157706837365,91.88508805026012,90.83828650841579,7.973969268603235,63.18349215151206,6.700689359452104,2.5421364096793266,7.8035899655381655,0,fail
S1482,14,1,Shanghai,Private,98.77448522075667,79.86414813718305,63.956381985988365,6.801601060686911,87.78603367967797,8.945944235840063,1.387124240223363,4.375138067531349,1,warning
S0212,21,0,Guangdong,Public,99.55376556278321,76.87421751435114,59.966638542285395,4.243292047057688,58.41140244051546,11.232414784962735,0.8841789972501752,5.244317785550123,0,warning
S1470,10,1,Jiangsu,International,93.10753431727719,53.11489490294794,38.16355895538531,5.311755472626578,96.11795513908379,0.0,1.0895651648172748,3.1983120852574807,1,pass
S0262,19,0,Shanghai,Public,94.37512242298023,74.18990095878705,75.96567213052778,7.881888374388148,93.22830943888994,7.893554445759341,9.127252552135003,6.632698056404942,0,attention
S0038,8,0,Beijing,Public,87.36895228974792,93.22850323476649,72.25767989801086,7.154829911470695,97.80908197236963,13.463740692052315,4.6668335530740475,10.0,0,attention
S0570,11,1,Shanghai,Public,78.05957858539777,91.7134961178345,100.0,5.773974358375354,69.87993199135127,2.455182696633453,6.742115233764719,5.184480813773137,0,fail
S0724,18,0,Shanghai,Public,93.17912465099177,100.0,76.6226055628935,6.846789305045948,82.748458001774,11.74380521928257,8.366859540425462,10.0,0,attention
S0913,13,1,Hubei,International,95.76690146784124,81.72573152191889,86.36237434310146,10.0,98.93052207899437,15.157343314533133,4.720730482492815,8.381491311317832,0,normal
S0233,11,0,Beijing,International,95.01561092359223,65.63318836860167,100.0,4.989440031227166,100.0,13.509121162169707,5.36146396889975,5.15610356069781,0,normal
S0075,8,0,Jiangsu,Public,83.92497358593292,78.86035089906679,67.32671088720245,6.927453027401794,94.36804509356075,12.33773430241223,7.099111721412687,6.111915608294792,0,warning
